How many unique categories are there?,Category,,,,
,studying,,,,
16,healthy eating,,,,
,technology,,,,
,food,,,,
,cooking,,,,
,dogs,,,,
,soccer,,,,
,public speaking,,,,
,science,,,,
,tennis,,,,
,travel,,,,
,fitness,,,,
,education,,,,
,veganism,,,,
,animals,,,,
,culture,,,,
,,,,,
,,,,,
How many reactions are there to the most popular category?,,,,,
,,,,,
,,,,Category,No. Reaction Type
Category,Total_Scores,,,animals,18897
animals,74965,,,science,1796
science,71168,,,healthy eating,1717
healthy eating,69339,,,technology,1698
technology,68738,,,food,1699
food,66676,,,,
,,,,,
What was the month with the most posts?,,,,,
